name,pdf_page,policy_statement,stance,quote,stance_score,photo_path
Andy Cameron,16,Wants Guernsey to become carbon neutral,No mention,,0,
Andy Cameron,16,Supports investment in renewable energy,No mention,,0,
Andy Cameron,16,Advocates for protecting biodiversity and natural habitats,No mention,,0,
Andy Cameron,16,Supports stricter environmental regulations,No mention,,0,
Andy Cameron,16,Opposes further development in green zones,No mention,,0,
Andy Cameron,16,Supports public investment to grow the economy,Support,"If these businesses were given tax breaks it would give them a chance to get a strong footing and a strong future, which can only be beneficial to the future of our Island economy",1,
Andy Cameron,16,Opposes austerity and public sector cuts,No mention,,0,
Andy Cameron,16,Advocates for strategic government intervention in key sectors,No mention,,0,
Andy Cameron,16,Supports expanding public infrastructure programs,Support,we need to begin planning and building an island wide cycling infrastructure,1,
Andy Cameron,16,Believes in reducing government spending and promoting self-reliance,No mention,,0,
Andy Cameron,16,Supports publishing more government data for public review,No mention,,0,
Andy Cameron,16,Wants to expand public consultation on major policy changes,No mention,,0,
Andy Cameron,16,Supports increasing transparency around government contracts,No mention,,0,
Andy Cameron,16,Advocates for holding public officials more accountable,No mention,,0,
Andy Cameron,16,Believes the current level of transparency is sufficient,No mention,,0,
Andy Cameron,16,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
Andy Cameron,16,Opposes any new taxes on individuals,No mention,,0,
Andy Cameron,16,Supports raising income tax for high earners,No mention,,0,
Andy Cameron,16,Supports reforming corporate tax to increase fairness,No mention,,0,
Andy Cameron,16,Advocates for broadening the tax base,No mention,,0,
Neil Cave,17,Supports increased funding for nurses and care assistants,No mention,,0,extracted_photos/neil_cave.jpeg
Neil Cave,17,Prioritises mental health as a public health priority,No mention,,0,
Neil Cave,17,Opposes privatisation of healthcare services,No mention,,0,
Neil Cave,17,Supports expanding hospital infrastructure,No mention,,0,
Neil Cave,17,Advocates for more preventative care programs,No mention,,0,
Neil Cave,17,Supports the 3-school model with sixth form provision,Oppose,I am thus against a two-school model.,-1,
Neil Cave,17,Wants to reduce class sizes,No mention,,0,
Neil Cave,17,Supports increased teacher pay,No mention,,0,
Neil Cave,17,Promotes digital access and online learning,Strongly support,Fibre optic broadband must be delivered to all households as a matter of urgency.,2,
Neil Cave,17,Opposes public funding for private schools,No mention,,0,
Neil Cave,17,Wants Guernsey to become carbon neutral,No mention,,0,
Neil Cave,17,Supports investment in renewable energy,No mention,,0,
Neil Cave,17,Advocates for protecting biodiversity and natural habitats,Support,The environment is our most fundamental asset.,1,
Neil Cave,17,Supports stricter environmental regulations,No mention,,0,
Neil Cave,17,Opposes further development in green zones,No mention,,0,
Neil Cave,17,Supports public investment to grow the economy,Support,The Islands capability to reskill and upskill the labour force will be a key determining factor for our continued prosperity.,1,
Neil Cave,17,Opposes austerity and public sector cuts,Support,Proper maintenance programs for all public assets are essential - it’s a false economy to cut costs in this area.,1,
Neil Cave,17,Advocates for strategic government intervention in key sectors,No mention,,0,
Neil Cave,17,Supports expanding public infrastructure programs,Support,Fibre optic broadband must be delivered to all households as a matter of urgency.,1,
Neil Cave,17,Believes in reducing government spending and promoting self-reliance,Support,Zero based budgeting for each Committee at least once every political term.,1,
Neil Cave,17,Supports publishing more government data for public review,Strongly support,Good governance requires transparency of the decision-making process - Freedom of Information legislation would force the States into becoming more open to scrutiny.,2,
Neil Cave,17,Wants to expand public consultation on major policy changes,Strongly support,Utilise blockchain technology to engage with the public via electronic polls to get views on major decisions.,2,
Neil Cave,17,Supports increasing transparency around government contracts,Strongly support,Third party contracts to include clauses permitting details to be made public.,2,
Neil Cave,17,Advocates for holding public officials more accountable,Strongly support,"I promise to act with integrity, sincerity and diligence for an open and accountable government to bridge the disconnect between the States and Islanders.",2,
Neil Cave,17,Believes the current level of transparency is sufficient,Oppose,Good governance requires transparency of the decision-making process - Freedom of Information legislation would force the States into becoming more open to scrutiny.,-1,
Neil Cave,17,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
Neil Cave,17,Opposes any new taxes on individuals,No mention,,0,
Neil Cave,17,Supports raising income tax for high earners,No mention,,0,
Neil Cave,17,Supports reforming corporate tax to increase fairness,Support,Zero/ten to be made optional - double taxation treaties mean that Guernsey is potentially missing out.,1,
Neil Cave,17,Advocates for broadening the tax base,Strongly support,CREATE A WIDER TAX BASE,2,
Guilhem Chene,18,Supports increased funding for nurses and care assistants,No mention,,0,extracted_photos/guilhem_chene.jpeg
Guilhem Chene,18,Prioritises mental health as a public health priority,No mention,,0,
Guilhem Chene,18,Opposes privatisation of healthcare services,No mention,,0,
Guilhem Chene,18,Supports expanding hospital infrastructure,No mention,,0,
Guilhem Chene,18,Advocates for more preventative care programs,No mention,,0,
Guilhem Chene,18,Supports the 3-school model with sixth form provision,No mention,,0,
Guilhem Chene,18,Wants to reduce class sizes,No mention,,0,
Guilhem Chene,18,Supports increased teacher pay,No mention,,0,
Guilhem Chene,18,Promotes digital access and online learning,Strongly support,The digital age has changed our world in the last decades. I believe that technology has the potential in Guernsey to bring a modernised model of participative democracy and raise the engagement of young citizens.,2,
Guilhem Chene,18,Opposes public funding for private schools,No mention,,0,
Guilhem Chene,18,Wants Guernsey to become carbon neutral,No mention,,0,
Guilhem Chene,18,Supports investment in renewable energy,Strongly support,"Our world is made of finite resources, and the need for sustainability and promotion of renewable energies is now essential.",2,
Guilhem Chene,18,Advocates for protecting biodiversity and natural habitats,No mention,,0,
Guilhem Chene,18,Supports stricter environmental regulations,No mention,,0,
Guilhem Chene,18,Opposes further development in green zones,No mention,,0,
Guilhem Chene,18,Supports public investment to grow the economy,Support,"I believe in increasing cooperation between government, businesses and individuals as we can achieve more together than individually.",1,
Guilhem Chene,18,Opposes austerity and public sector cuts,No mention,,0,
Guilhem Chene,18,Advocates for strategic government intervention in key sectors,Support,I believe it is time that we have a governing body that embraces innovative thinking and place sustainability at the centre of the next political agenda.,1,
Guilhem Chene,18,Supports expanding public infrastructure programs,No mention,,0,
Guilhem Chene,18,Believes in reducing government spending and promoting self-reliance,No mention,,0,
Guilhem Chene,18,Supports publishing more government data for public review,No mention,,0,
Guilhem Chene,18,Wants to expand public consultation on major policy changes,Strongly support,I want our democratic processes modernised to enable more direct consultation with voters.,2,
Guilhem Chene,18,Supports increasing transparency around government contracts,No mention,,0,
Guilhem Chene,18,Advocates for holding public officials more accountable,No mention,,0,
Guilhem Chene,18,Believes the current level of transparency is sufficient,No mention,,0,
Guilhem Chene,18,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
Guilhem Chene,18,Opposes any new taxes on individuals,No mention,,0,
Guilhem Chene,18,Supports raising income tax for high earners,No mention,,0,
Guilhem Chene,18,Supports reforming corporate tax to increase fairness,No mention,,0,
Guilhem Chene,18,Advocates for broadening the tax base,No mention,,0,
Nigel Chescoe,19,Supports increased funding for nurses and care assistants,No mention,,0,extracted_photos/nigel_chescoe.jpeg
Nigel Chescoe,19,Prioritises mental health as a public health priority,No mention,,0,
Nigel Chescoe,19,Opposes privatisation of healthcare services,No mention,,0,
Nigel Chescoe,19,Supports expanding hospital infrastructure,No mention,,0,
Nigel Chescoe,19,Advocates for more preventative care programs,No mention,,0,
Nigel Chescoe,19,Supports the 3-school model with sixth form provision,No mention,,0,
Nigel Chescoe,19,Wants to reduce class sizes,No mention,,0,
Nigel Chescoe,19,Supports increased teacher pay,No mention,,0,
Nigel Chescoe,19,Promotes digital access and online learning,No mention,,0,
Nigel Chescoe,19,Opposes public funding for private schools,No mention,,0,
Nigel Chescoe,19,Wants Guernsey to become carbon neutral,No mention,,0,
Nigel Chescoe,19,Supports investment in renewable energy,No mention,,0,
Nigel Chescoe,19,Advocates for protecting biodiversity and natural habitats,No mention,,0,
Nigel Chescoe,19,Supports stricter environmental regulations,Support,We also need to urgently consider ways to reduce the environmental impact of our buildings in terms of emissions and energy use.,1,
Nigel Chescoe,19,Opposes further development in green zones,No mention,,0,
Nigel Chescoe,19,Supports public investment to grow the economy,No mention,,0,
Nigel Chescoe,19,Opposes austerity and public sector cuts,No mention,,0,
Nigel Chescoe,19,Advocates for strategic government intervention in key sectors,No mention,,0,
Nigel Chescoe,19,Supports expanding public infrastructure programs,Support,I’ve spent over 35 years in the building and construction industry so I know a thing or two. There is currently no obligation to build to industry best practice here. Let’s challenge this.,1,
Nigel Chescoe,19,Believes in reducing government spending and promoting self-reliance,No mention,,0,
Nigel Chescoe,19,Supports publishing more government data for public review,No mention,,0,
Nigel Chescoe,19,Wants to expand public consultation on major policy changes,No mention,,0,
Nigel Chescoe,19,Supports increasing transparency around government contracts,No mention,,0,
Nigel Chescoe,19,Advocates for holding public officials more accountable,No mention,,0,
Nigel Chescoe,19,Believes the current level of transparency is sufficient,No mention,,0,
Nigel Chescoe,19,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
Nigel Chescoe,19,Opposes any new taxes on individuals,No mention,,0,
Nigel Chescoe,19,Supports raising income tax for high earners,No mention,,0,
Nigel Chescoe,19,Supports reforming corporate tax to increase fairness,No mention,,0,
Nigel Chescoe,19,Advocates for broadening the tax base,No mention,,0,
Garry Collins,20,Supports increased funding for nurses and care assistants,No mention,,0,
Garry Collins,20,Prioritises mental health as a public health priority,Support,I passionately believe sport can have a positive impact on your mental wellbeing,1,extracted_photos/garry_collins.jpeg
Garry Collins,20,Opposes privatisation of healthcare services,No mention,,0,
Garry Collins,20,Supports expanding hospital infrastructure,No mention,,0,
Garry Collins,20,Advocates for more preventative care programs,No mention,,0,
Garry Collins,20,Supports the 3-school model with sixth form provision,Support,"My view then was we should have rebuilt La Mare De Carteret and then with three schools newly built, pause and review, one step at a time.",1,
Garry Collins,20,Wants to reduce class sizes,No mention,,0,
Garry Collins,20,Supports increased teacher pay,No mention,,0,
Garry Collins,20,Promotes digital access and online learning,Support,I was also involved with the Digital Greenhouse,1,
Garry Collins,20,Opposes public funding for private schools,No mention,,0,
Garry Collins,20,Wants Guernsey to become carbon neutral,No mention,,0,
Garry Collins,20,Supports investment in renewable energy,No mention,,0,
Garry Collins,20,Advocates for protecting biodiversity and natural habitats,Support,our coast lines (which cannot be left to just fall away anymore),1,
Garry Collins,20,Supports stricter environmental regulations,No mention,,0,
Garry Collins,20,Opposes further development in green zones,No mention,,0,
Garry Collins,20,Supports public investment to grow the economy,Strongly support,The key to revive & thrive is getting the next States to invest in capital projects,2,
Garry Collins,20,Opposes austerity and public sector cuts,No mention,,0,
Garry Collins,20,Advocates for strategic government intervention in key sectors,Support,"Building back better and ensuring the economy is strong, is the enabler to support Guernsey through this economic disaster.",1,
Garry Collins,20,Supports expanding public infrastructure programs,Support,stop the complex process between committees,1,
Garry Collins,20,Believes in reducing government spending and promoting self-reliance,No mention,,0,
Garry Collins,20,Supports publishing more government data for public review,Support,"My website details the 2,614 votes I cast in the States of Deliberation between 2012-2016.",1,
Garry Collins,20,Wants to expand public consultation on major policy changes,No mention,,0,
Garry Collins,20,Supports increasing transparency around government contracts,No mention,,0,
Garry Collins,20,Advocates for holding public officials more accountable,No mention,,0,
Garry Collins,20,Believes the current level of transparency is sufficient,No mention,,0,
Garry Collins,20,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
Garry Collins,20,Opposes any new taxes on individuals,No mention,,0,
Garry Collins,20,Supports raising income tax for high earners,No mention,,0,
Garry Collins,20,Supports reforming corporate tax to increase fairness,No mention,,0,
Garry Collins,20,Advocates for broadening the tax base,No mention,,0,
Jonathan Crossan,21,Supports increased funding for nurses and care assistants,No mention,,0,extracted_photos/jonathan_crossan.jpeg
Jonathan Crossan,21,Prioritises mental health as a public health priority,No mention,,0,
Jonathan Crossan,21,Opposes privatisation of healthcare services,No mention,,0,
Jonathan Crossan,21,Supports expanding hospital infrastructure,No mention,,0,
Jonathan Crossan,21,Advocates for more preventative care programs,No mention,,0,
Jonathan Crossan,21,Supports the 3-school model with sixth form provision,No mention,,0,
Jonathan Crossan,21,Wants to reduce class sizes,No mention,,0,
Jonathan Crossan,21,Supports increased teacher pay,No mention,,0,
Jonathan Crossan,21,Promotes digital access and online learning,No mention,,0,
Jonathan Crossan,21,Opposes public funding for private schools,No mention,,0,
Jonathan Crossan,21,Wants Guernsey to become carbon neutral,No mention,,0,
Jonathan Crossan,21,Supports investment in renewable energy,No mention,,0,
Jonathan Crossan,21,Advocates for protecting biodiversity and natural habitats,No mention,,0,
Jonathan Crossan,21,Supports stricter environmental regulations,No mention,,0,
Jonathan Crossan,21,Opposes further development in green zones,No mention,,0,
Jonathan Crossan,21,Supports public investment to grow the economy,Support,The States have realised the scale of the challenge and devised the Future Guernsey Plan ‘Revive and Thrive’.,1,
Jonathan Crossan,21,Opposes austerity and public sector cuts,No mention,,0,
Jonathan Crossan,21,Advocates for strategic government intervention in key sectors,Support,A detailed overhaul of the machinery of government is needed.,1,
Jonathan Crossan,21,Supports expanding public infrastructure programs,No mention,,0,
Jonathan Crossan,21,Believes in reducing government spending and promoting self-reliance,No mention,,0,
Jonathan Crossan,21,Supports publishing more government data for public review,No mention,,0,
Jonathan Crossan,21,Wants to expand public consultation on major policy changes,No mention,,0,
Jonathan Crossan,21,Supports increasing transparency around government contracts,No mention,,0,
Jonathan Crossan,21,Advocates for holding public officials more accountable,Support,scrutinising policies for flaws or unfairness and keeping those responsible on track.,1,
Jonathan Crossan,21,Believes the current level of transparency is sufficient,No mention,,0,
Jonathan Crossan,21,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
Jonathan Crossan,21,Opposes any new taxes on individuals,No mention,,0,
Jonathan Crossan,21,Supports raising income tax for high earners,No mention,,0,
Jonathan Crossan,21,Supports reforming corporate tax to increase fairness,Support,"We have built up an excellent standard of regulation and a flexible regime, adopting and even leading on standards for tax compliance and fighting financial crime.",1,
Jonathan Crossan,21,Advocates for broadening the tax base,No mention,,0,
Tony Cunningham,22,Supports increased funding for nurses and care assistants,No mention,,0,extracted_photos/tony_cunningham.jpeg
Tony Cunningham,22,Prioritises mental health as a public health priority,Support,Protect those exposed to bullying and abuse (mental and physical),1,
Tony Cunningham,22,Opposes privatisation of healthcare services,No mention,,0,
Tony Cunningham,22,Supports expanding hospital infrastructure,No mention,,0,
Tony Cunningham,22,Advocates for more preventative care programs,No mention,,0,
Tony Cunningham,22,Supports the 3-school model with sixth form provision,Strongly support,"Implement three quality schools, plus sixth form college",2,
Tony Cunningham,22,Wants to reduce class sizes,No mention,,0,
Tony Cunningham,22,Supports increased teacher pay,No mention,,0,
Tony Cunningham,22,Promotes digital access and online learning,No mention,,0,
Tony Cunningham,22,Opposes public funding for private schools,No mention,,0,
Tony Cunningham,22,Wants Guernsey to become carbon neutral,No mention,,0,
Tony Cunningham,22,Supports investment in renewable energy,No mention,,0,
Tony Cunningham,22,Advocates for protecting biodiversity and natural habitats,Support,Protect our open green spaces and coastline,1,
Tony Cunningham,22,Supports stricter environmental regulations,Support,Make environmental protection and enhancement a must-do priority,1,
Tony Cunningham,22,Opposes further development in green zones,Support,Protect our open green spaces and coastline,1,
Tony Cunningham,22,Supports public investment to grow the economy,No mention,,0,
Tony Cunningham,22,Opposes austerity and public sector cuts,Support,"NO increase in tax rates for those earning less than £50,000",1,
Tony Cunningham,22,Advocates for strategic government intervention in key sectors,No mention,,0,
Tony Cunningham,22,Supports expanding public infrastructure programs,No mention,,0,
Tony Cunningham,22,Believes in reducing government spending and promoting self-reliance,No mention,,0,
Tony Cunningham,22,Supports publishing more government data for public review,No mention,,0,
Tony Cunningham,22,Wants to expand public consultation on major policy changes,No mention,,0,
Tony Cunningham,22,Supports increasing transparency around government contracts,No mention,,0,
Tony Cunningham,22,Advocates for holding public officials more accountable,No mention,,0,
Tony Cunningham,22,Believes the current level of transparency is sufficient,No mention,,0,
Tony Cunningham,22,Supports introducing or expanding a goods and services tax (GST),Strongly oppose,"No VAT, GST, or Capital Gains Tax",-2,
Tony Cunningham,22,Opposes any new taxes on individuals,Strongly support,"NO increase in tax rates for those earning less than £50,000",2,
Tony Cunningham,22,Supports raising income tax for high earners,No mention,,0,
Tony Cunningham,22,Supports reforming corporate tax to increase fairness,No mention,,0,
Tony Cunningham,22,Advocates for broadening the tax base,No mention,,0,
Simon De La Mare,23,Supports increased funding for nurses and care assistants,No mention,,0,extracted_photos/simon_de_la_mare.jpeg
Simon De La Mare,23,Prioritises mental health as a public health priority,No mention,,0,
Simon De La Mare,23,Opposes privatisation of healthcare services,No mention,,0,
Simon De La Mare,23,Supports expanding hospital infrastructure,No mention,,0,
Simon De La Mare,23,Advocates for more preventative care programs,No mention,,0,
Simon De La Mare,23,Supports the 3-school model with sixth form provision,Oppose,In 2016 I stated that I was in favour of a 4 school model for secondary education.,-1,
Simon De La Mare,23,Wants to reduce class sizes,No mention,,0,
Simon De La Mare,23,Supports increased teacher pay,No mention,,0,
Simon De La Mare,23,Promotes digital access and online learning,No mention,,0,
Simon De La Mare,23,Opposes public funding for private schools,No mention,,0,
Simon De La Mare,23,Wants Guernsey to become carbon neutral,No mention,,0,
Simon De La Mare,23,Supports investment in renewable energy,No mention,,0,
Simon De La Mare,23,Advocates for protecting biodiversity and natural habitats,No mention,,0,
Simon De La Mare,23,Supports stricter environmental regulations,No mention,,0,
Simon De La Mare,23,Opposes further development in green zones,Support,I have seen this already built up area losing more and more of its remaining green spaces.,1,
Simon De La Mare,23,Supports public investment to grow the economy,Support,Since the Covid crisis it has become more important than ever for all of us to support local businesses.,1,
Simon De La Mare,23,Opposes austerity and public sector cuts,No mention,,0,
Simon De La Mare,23,Advocates for strategic government intervention in key sectors,Support,I was therefore supportive of the recent stay-cation initiative.,1,
Simon De La Mare,23,Supports expanding public infrastructure programs,No mention,,0,
Simon De La Mare,23,Believes in reducing government spending and promoting self-reliance,No mention,,0,
Simon De La Mare,23,Supports publishing more government data for public review,No mention,,0,
Simon De La Mare,23,Wants to expand public consultation on major policy changes,No mention,,0,
Simon De La Mare,23,Supports increasing transparency around government contracts,No mention,,0,
Simon De La Mare,23,Advocates for holding public officials more accountable,No mention,,0,
Simon De La Mare,23,Believes the current level of transparency is sufficient,No mention,,0,
Simon De La Mare,23,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
Simon De La Mare,23,Opposes any new taxes on individuals,No mention,,0,
Simon De La Mare,23,Supports raising income tax for high earners,No mention,,0,
Simon De La Mare,23,Supports reforming corporate tax to increase fairness,No mention,,0,
Simon De La Mare,23,Advocates for broadening the tax base,No mention,,0,
David De Lisle,24,Supports increased funding for nurses and care assistants,No mention,,0,extracted_photos/david_de_lisle.jpeg
David De Lisle,24,Prioritises mental health as a public health priority,Support,HSC must continue to provide preventative health care to reduce the risk of premature mortality and support mental health,1,
David De Lisle,24,Opposes privatisation of healthcare services,No mention,,0,
David De Lisle,24,Supports expanding hospital infrastructure,Support,"Health and Social Care should focus on providing more skilled physicians to meet our many needs, additional new operating theatres and modern diagnostic equipment",1,
David De Lisle,24,Advocates for more preventative care programs,Support,HSC must continue to provide preventative health care to reduce the risk of premature mortality,1,
David De Lisle,24,Supports the 3-school model with sixth form provision,Strongly support,Earlier this year I led the amendment supporting the three school secondary model with retention of a single sixth form centre,2,
David De Lisle,24,Wants to reduce class sizes,No mention,,0,
David De Lisle,24,Supports increased teacher pay,No mention,,0,
David De Lisle,24,Promotes digital access and online learning,No mention,,0,
David De Lisle,24,Opposes public funding for private schools,No mention,,0,
David De Lisle,24,Wants Guernsey to become carbon neutral,Support,We must prioritise climate action to embrace a wide-ranging green recovery strategy,1,
David De Lisle,24,Supports investment in renewable energy,Strongly support,"Solar, tidal and wind offer huge potential for job growth, apprenticeship training, reduction in energy imports and added security and independence",2,
David De Lisle,24,Advocates for protecting biodiversity and natural habitats,Support,We must protect our environment for future generations,1,
David De Lisle,24,Supports stricter environmental regulations,Support,To boost on-island renewables the States must promote competition and choice in energy,1,
David De Lisle,24,Opposes further development in green zones,No mention,,0,
David De Lisle,24,Supports public investment to grow the economy,Support,The States must encourage business opportunities and create prospects for additional employment and entrepreneurial growth,1,
David De Lisle,24,Opposes austerity and public sector cuts,No mention,,0,
David De Lisle,24,Advocates for strategic government intervention in key sectors,Support,The States must encourage business opportunities and create prospects for additional employment and entrepreneurial growth,1,
David De Lisle,24,Supports expanding public infrastructure programs,Support,Emphasis must be given to growing the infrastructure for future electric vehicles,1,
David De Lisle,24,Believes in reducing government spending and promoting self-reliance,No mention,,0,
David De Lisle,24,Supports publishing more government data for public review,No mention,,0,
David De Lisle,24,Wants to expand public consultation on major policy changes,No mention,,0,
David De Lisle,24,Supports increasing transparency around government contracts,No mention,,0,
David De Lisle,24,Advocates for holding public officials more accountable,No mention,,0,
David De Lisle,24,Believes the current level of transparency is sufficient,No mention,,0,
David De Lisle,24,Supports introducing or expanding a goods and services tax (GST),No mention,,0,
David De Lisle,24,Opposes any new taxes on individuals,Support,This term the States has placed unjustified increases in TRP on domestic properties. This is a form of regressive indirect taxation that hits pensioners and those on fixed incomes,1,
David De Lisle,24,Supports raising income tax for high earners,No mention,,0,
David De Lisle,24,Supports reforming corporate tax to increase fairness,No mention,,0,
David De Lisle,24,Advocates for broadening the tax base,No mention,,0,
Lindsay de Sausmarez,25,Supports increased funding for nurses and care assistants,No mention,,0,extracted_photos/lindsay_de_sausmarez.jpeg
Lindsay de Sausmarez,25,Prioritises mental health as a public health priority,No mention,,0,
Lindsay de Sausmarez,25,Opposes privatisation of healthcare services,No mention,,0,
Lindsay de Sausmarez,25,Supports expanding hospital infrastructure,No mention,,0,
Lindsay de Sausmarez,25,Advocates for more preventative care programs,No mention,,0,
Lindsay de Sausmarez,25,Supports the 3-school model with sixth form provision,No mention,,0,
Lindsay de Sausmarez,25,Wants to reduce class sizes,No mention,,0,
Lindsay de Sausmarez,25,Supports increased teacher pay,No mention,,0,
Lindsay de Sausmarez,25,Promotes digital access and online learning,Support,better governance over digital connectivity,1,
Lindsay de Sausmarez,25,Opposes public funding for private schools,No mention,,0,
Lindsay de Sausmarez,25,Wants Guernsey to become carbon neutral,Support,action on climate change,1,
Lindsay de Sausmarez,25,Supports investment in renewable energy,Support,clean energy,1,
Lindsay de Sausmarez,25,Advocates for protecting biodiversity and natural habitats,Support,protecting the natural environment,1,
Lindsay de Sausmarez,25,Supports stricter environmental regulations,Support,sustainable waste management,1,
Lindsay de Sausmarez,25,Opposes further development in green zones,No mention,,0,
Lindsay de Sausmarez,25,Supports public investment to grow the economy,Support,"Our recovery strategy, Revive & Thrive, envisages this kind of joined up approach",1,
Lindsay de Sausmarez,25,Opposes austerity and public sector cuts,No mention,,0,
Lindsay de Sausmarez,25,Advocates for strategic government intervention in key sectors,Support,"We need to take a joined up approach, rather than treating them as separate issues",1,
